path,split,class,class_es,size_bytes,sharpness,mean_hue,mean_saturation
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/f8e698ff-5f4d-4735-ae53-1daf38c49d46___Crnl_L.Mold 6536.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19577,4957.268361445516,96.75346374511719,63.74906921386719
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_bcab5afc-96ce-4b88-8801-8e905b783ef3___Crnl_L.Mold 9094.JPG_afc841f7-68eb-47b2-b20f-361300b3cd2d.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,13742,1762.7454289922025,98.49591064453125,64.474609375
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/b75fa72e-186c-4d64-a88c-dc037f275415___Crnl_L.Mold 6531.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17369,4084.801623608917,91.46490478515625,52.41448974609375
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/20e63ca2-e070-422c-9839-9cac224719e5___Crnl_L.Mold 8650.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17729,5296.209785980871,89.86711120605469,70.64041137695312
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/b31c5c8a-aac0-4cad-af32-2b10e2fa64f6___Crnl_L.Mold 7053.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,11714,599.557810937753,107.41824340820312,40.929931640625
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/bfafcb99-32f1-4310-a844-a0a0231afdbe___Crnl_L.Mold 6643.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18388,3778.3071604946163,83.10533142089844,52.249114990234375
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/46cb40a7-b7f5-428c-91a3-121085ec73b5___Crnl_L.Mold 9116.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,13628,1337.9797295720782,91.73643493652344,87.2938232421875
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/cf08d13a-ab82-4f09-92ab-8f45fe1eb086___Crnl_L.Mold 8671.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,16771,4468.394207324833,94.29631042480469,69.33984375
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/2a27ed39-5f6c-490e-8dae-8b1df4683dbc___Crnl_L.Mold 9099.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,14183,1955.7823808705434,100.04086303710938,91.38873291015625
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/4615af1a-bf03-4e3a-9687-e62ce353f1e8___Crnl_L.Mold 8702.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17328,4975.464999321615,101.0677490234375,57.70707702636719
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/d5926e32-2f9f-413f-b6b8-fe86725729d2___Crnl_L.Mold 8974.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12549,1081.5575850808527,91.24714660644531,99.12089538574219
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/755296b4-fa21-4ec5-b912-bd85b2897a01___Crnl_L.Mold 8630.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18537,6025.1945119341835,99.44035339355469,64.27043151855469
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/ff01be71-2cc9-4e83-b907-81c21d31983b___Crnl_L.Mold 9117.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12755,569.7156636677682,93.27812194824219,85.66314697265625
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/605aacc9-f599-4bef-a53c-01e56dde4892___Crnl_L.Mold 8679.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18222,5938.607577290386,85.43707275390625,78.16822814941406
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_59ad7ddc-9db9-4a9f-b067-e190e0a494e7___Crnl_L.Mold 6566.JPG_e09b00c8-aa39-415f-99af-3683f446ec57.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19506,5316.912603966659,80.43927001953125,80.93882751464844
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/2a15214d-cee6-4359-8baa-7281f3fc0182___Crnl_L.Mold 8672.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,16444,3743.9246016405523,93.15419006347656,65.1298828125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/a72375bd-cec2-462a-8871-19eb0b2bd2dd___Crnl_L.Mold 7139.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12510,697.2696228027344,100.53680419921875,52.21723937988281
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/36bed8e9-0b39-48f9-a8f7-d776469ce245___Crnl_L.Mold 8912.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,16726,5304.952088296413,90.21903991699219,65.77949523925781
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_b26fc8e6-5d9f-4b96-b02b-f048c4b9e05a___Crnl_L.Mold 6735.JPG_967761ab-4f83-4c15-8df8-eb88290153eb.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19410,5787.897261731094,70.41947937011719,69.13720703125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/d93b58b0-81cd-4e29-93b3-6f3d8fc9e6f3___Crnl_L.Mold 6966.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12047,597.6162645956501,115.95494079589844,38.819610595703125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/4541dd58-9728-4492-8729-f4f174d774ac___Crnl_L.Mold 8992.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,11986,891.7729810194578,98.40341186523438,85.25787353515625
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/707469c1-31f4-4c33-ae84-432e70e0c399___Crnl_L.Mold 9034.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,14867,2177.535153224133,88.68157958984375,82.46604919433594
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/0bb34c9b-ecf7-4fb1-8ee1-098bccdcdaae___Crnl_L.Mold 6522.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,20537,5642.70627021417,83.73678588867188,67.12702941894531
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/e401be04-ce62-4682-ae91-765fc4c2cc31___Crnl_L.Mold 7114.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,14470,1667.2486056403723,100.44073486328125,96.73614501953125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/462317c2-9028-473b-9dc6-523eb348e47b___Crnl_L.Mold 6875.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18367,4256.316230674973,31.091018676757812,47.79835510253906
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/546f348a-359a-4cff-8cdd-c87ecb1cec95___Crnl_L.Mold 6873.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17291,3186.4573735722806,26.134658813476562,59.51373291015625
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/2406a1dc-92d9-4cc9-a724-a67c73104717___Crnl_L.Mold 8750.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18874,6141.045086703263,94.361572265625,69.28347778320312
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/bf40a7f6-0b81-4d33-88fa-1405dcd35f3a___Crnl_L.Mold 7060.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12516,799.2240675890353,130.3587646484375,34.00413513183594
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_97ae4dda-7b28-4a06-a348-d361f8ecf56f___Crnl_L.Mold 8899.JPG_97a270ad-d78d-4b76-9c35-792b50e2ea28.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17968,4935.665760075441,92.727783203125,67.16075134277344
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/b190b148-9621-404b-a3a1-e697d2d40f42___Crnl_L.Mold 8656.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18379,6135.18949149549,99.89801025390625,64.29733276367188
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/791aae0d-94d2-4d06-b696-6ffd297f2ccb___Crnl_L.Mold 8888.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,16689,5221.932475862792,88.28292846679688,68.82855224609375
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/55c2cd78-8c7c-4102-801f-c87d2284b874___Crnl_L.Mold 7069.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,11131,483.21672029583715,98.666748046875,55.87150573730469
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/a9bfbf7a-3669-4b5e-a5c7-ac8fcd03fd48___Crnl_L.Mold 7094.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,10191,287.01192087470554,99.16189575195312,79.81285095214844
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_4914514e-fd44-4e2b-becd-5daf581c78e6___Crnl_L.Mold 9019.JPG_a94202e1-1bd8-457f-9cea-38ed44c50f34.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,13447,1216.0713777502533,96.7164306640625,90.86514282226562
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/526cef23-88d8-4dd8-8ff4-eed6e98ac7d4___Crnl_L.Mold 6856.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18697,4494.874404202914,16.079605102539062,52.87464904785156
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/e7391b48-0b36-41fd-81f0-35c6b5a24d0a___Crnl_L.Mold 6761.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,15739,2817.8094283544924,64.47921752929688,54.94947814941406
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/e59a2933-7869-4e49-8ed5-1663ca5200d1___Crnl_L.Mold 6785.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17474,3326.3294860830065,42.16444396972656,50.26008605957031
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/9d8d2581-16a2-4151-9434-8ab9df3f632b___Crnl_L.Mold 8737.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17573,4510.202411822742,92.05960083007812,74.163818359375
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/bf120193-9127-4e56-8031-9b0cded8a75d___Crnl_L.Mold 9004.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12060,848.9706104313955,97.6951904296875,106.02890014648438
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/d909406f-7eb4-4498-a31f-0a1b3535cb35___Crnl_L.Mold 8797.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17958,5144.079091653228,99.56195068359375,55.67228698730469
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/fbd446f3-6104-4ab8-8d3f-d4f69befecef___Crnl_L.Mold 7131.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,11151,465.35087609197944,106.9447021484375,52.34071350097656
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/d11b8bf0-6fcb-4b1b-b687-c2e0d2fabaa2___Crnl_L.Mold 6669.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18587,4294.924558833009,30.09918212890625,57.00592041015625
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/1b2db321-28cd-4e33-88eb-b6c1302ca033___Crnl_L.Mold 6701.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19012,4334.472637928091,52.84956359863281,56.23663330078125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/cc4dfd3c-fca5-43ce-8532-dc78020d9f62___Crnl_L.Mold 9156.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12042,932.3012196363416,95.64500427246094,86.30744934082031
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/9252cc55-7007-4d2f-871b-6fafff4068c8___Crnl_L.Mold 6776.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,15488,2125.936587733915,24.475250244140625,59.92839050292969
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/f519ceb3-e49b-4be9-81fa-20fea299b49e___Crnl_L.Mold 9088.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,16747,3859.5111894868314,97.76028442382812,74.49644470214844
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/fb134b57-4763-4598-a0ee-ec7aa7e95d35___Crnl_L.Mold 6695.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17450,3542.443589443108,70.67646789550781,62.48777770996094
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/a4a9faea-5038-4fa7-b056-8eed57e56525___Crnl_L.Mold 7179.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12565,710.0380655692425,101.82284545898438,52.467559814453125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_be1b7152-f0f2-431c-9635-29c4ca31fb5b___Crnl_L.Mold 7111.JPG_58c9a597-93b8-43f4-9662-c37fbd232a15.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,10642,425.312908800086,98.2237548828125,98.9901123046875
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/0462054e-f0aa-41a7-a9cc-95d0784b9767___Crnl_L.Mold 6547.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19525,4849.865320922574,101.34553527832031,56.030792236328125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_269f3e0a-4d4f-4598-b19d-9f5428342464___Crnl_L.Mold 8745.JPG_77c6939c-29e9-4cb4-8618-001c2813fcd3.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18542,6569.839914593613,105.69285583496094,60.84971618652344
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/53853659-7886-4d19-87a0-65318154b8e2___Crnl_L.Mold 8865.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17225,5282.7934328904375,102.43923950195312,64.70819091796875
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/9b6483fe-95eb-464b-a73d-0cac6f777994___Crnl_L.Mold 8632.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19228,6621.262817307375,101.15278625488281,65.36894226074219
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/a9fbf5e6-bec9-4845-9659-237d9c67f8eb___Crnl_L.Mold 8624.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17665,5183.536002009874,91.64405822753906,65.08195495605469
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/fee0f163-ef11-48ce-9eff-5546b8ddae91___Crnl_L.Mold 6861.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,16955,3156.644237293862,63.99455261230469,51.159332275390625
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/48f87aed-cace-4b4f-bc57-1b6b2a6c1e9b___Crnl_L.Mold 6810.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19053,4835.526854515076,60.87117004394531,57.532745361328125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/bf97c963-b3cd-480a-be10-b8b2c539973f___Crnl_L.Mold 6982.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,10613,327.20832078694366,114.10762023925781,46.3411865234375
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/ad0bafb5-fc74-49b6-9626-4c2ae34bdb26___Crnl_L.Mold 8872.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17745,4923.876316010952,101.07243347167969,63.842132568359375
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/a8ce6b5a-1f27-4e8c-9c53-989674ae4c4b___Crnl_L.Mold 6649.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17711,3890.8607786512002,53.63908386230469,39.597686767578125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/24b03bfc-3491-490d-9178-61c6c56c4b56___Crnl_L.Mold 9018.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,11857,720.4474470084533,93.9268798828125,87.27824401855469
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/f63bb2e2-d13c-4e48-8e94-4d97f0dbad49___Crnl_L.Mold 6799.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17685,3283.3629988795146,43.685302734375,61.4385986328125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/7115a5d7-3157-4183-bda2-8d0b43f50276___Crnl_L.Mold 8898.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18440,6015.629692344926,81.86286926269531,72.32369995117188
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_a3bcb764-2c05-44e0-a177-70d0d8294894___Crnl_L.Mold 7170.JPG_490921b4-c1ad-4acd-9c1f-d5445393a5c8.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,13094,975.9783224463463,105.82658386230469,55.40837097167969
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/9e6ab532-2a3a-4415-98b5-a1be716eef9c___Crnl_L.Mold 6619.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19407,4443.075059488183,69.58061218261719,66.00836181640625
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/36c7da77-dcbc-43d6-bbbf-e3bda0be03f4___Crnl_L.Mold 9041.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12034,585.6190915515181,90.26750183105469,105.09147644042969
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/dc61dd2d-7b0f-4927-a3af-4ad0c71bda15___Crnl_L.Mold 6561.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,20069,5006.577283620834,78.48794555664062,73.00486755371094
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/8bb7759a-c612-42ec-ad7e-6092dc53bbf6___Crnl_L.Mold 8822.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,16599,3587.131201445125,87.45780944824219,73.42359924316406
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/8b5d979a-f03e-4f79-b638-f5222b904a1c___Crnl_L.Mold 6727.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,14000,1235.7870775004849,29.902008056640625,50.79249572753906
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/e4e09a80-ae3a-42e8-ae98-e892b0507098___Crnl_L.Mold 6636.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19467,5457.241050705081,87.98654174804688,71.13812255859375
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/8ec82028-24e9-4bb8-8c36-31a42189790e___Crnl_L.Mold 8783.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17368,4610.338536394527,93.30085754394531,69.794921875
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/19547a57-651f-4f9c-b1df-a4ce5b5fdffd___Crnl_L.Mold 8731.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,16650,4289.032400175696,83.05691528320312,82.03366088867188
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/9f8e73b0-a649-44db-b77c-547a8ef7912d___Crnl_L.Mold 9171.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12733,1042.0543497127946,100.45860290527344,83.15472412109375
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_2b727376-492d-47dd-983a-c8f9c7ab386a___Crnl_L.Mold 6556.JPG_0bcb1f4a-cffd-4952-8bb7-72ad8495ea52.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18781,4718.785881237825,61.40370178222656,62.42005920410156
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/51189dab-468d-4304-8368-d0e4e3247194___Crnl_L.Mold 6667.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19062,4236.595290967962,37.31744384765625,61.89064025878906
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_df78e8cb-8fc5-4682-ab5c-f265b4e8d97e___Crnl_L.Mold 8619.JPG_2db79106-e6cb-4e55-aae4-6de0ed7af576.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19517,7627.708596719196,78.51463317871094,89.4071044921875
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/a0e635a0-0935-4192-94cf-7003875a501e___Crnl_L.Mold 8675.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17988,5369.226724173874,97.45184326171875,68.96830749511719
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/ea19d516-b7fd-45c3-a459-68281f3bd9aa___Crnl_L.Mold 6836.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18086,3867.4765407775994,28.218521118164062,61.03370666503906
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/9846d408-3d13-490d-b9b1-4809f33c22ef___Crnl_L.Mold 6750.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17369,3268.7653764018323,23.936569213867188,57.92420959472656
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_8d6e2d0b-672d-4737-8973-17a9f31517a8___Crnl_L.Mold 7070.JPG_e262b389-d5ac-48cd-b1ee-a945e70e2958.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,10980,430.3224178829696,98.54254150390625,53.41133117675781
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/9a1fc5b3-476a-4565-ad69-e054accd2dd6___Crnl_L.Mold 9030.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,13821,1378.274134508334,104.71856689453125,64.93318176269531
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/78cfaa28-9259-4225-8641-5dfaceab2118___Crnl_L.Mold 6690.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17415,3025.325204977533,78.87887573242188,62.170013427734375
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/96ec6dc6-c3fb-4261-93ae-77d5dfaf8478___Crnl_L.Mold 8909.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18553,5702.362511064624,85.79338073730469,73.80625915527344
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/1826cec0-4c4e-4924-a992-e70eb2a0097e___Crnl_L.Mold 6638.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19189,5180.606594874524,68.14024353027344,67.73368835449219
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/58fa7c1e-418a-45e5-9228-14bdee34fc89___Crnl_L.Mold 6816.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,18383,3747.4647362844553,26.30487060546875,58.40283203125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/61cade04-60b3-44bf-88f3-88583c90f49e___Crnl_L.Mold 9148.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,11657,810.2234553711023,97.75941467285156,89.51510620117188
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/55cc7d97-c88a-4053-8691-288e94bf96b0___Crnl_L.Mold 9182.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12932,1143.162005480146,99.56329345703125,76.27796936035156
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/4152fc15-f9d5-4928-b177-b993db007110___Crnl_L.Mold 8876.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,16725,4038.3930503053125,85.77371215820312,75.60569763183594
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_0ee63bfa-d01f-4adb-b954-924f271a4d4f___Crnl_L.Mold 9022.JPG_c9629a0c-e36c-4377-8b66-fd3a9c11156a.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,12702,1040.0602320097387,92.963134765625,98.36767578125
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/53583056-c427-4687-b89f-e0507471c8b2___Crnl_L.Mold 9077.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,17299,5111.578599016881,100.32916259765625,78.74336242675781
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/bb64a6b2-b479-4cff-a101-7d0d98ac62c9___Crnl_L.Mold 9183.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,11986,717.8616007333621,100.65757751464844,71.17819213867188
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/50a47a28-bbe5-43fb-a2b9-f13c3805de0c___Crnl_L.Mold 6572.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19046,4232.718669354916,87.71125793457031,56.49061584472656
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/Tomato___Leaf_Mold_original_d2c889b0-0223-4e09-9d9f-cdf019b65120___Crnl_L.Mold 8631.JPG_8ec18fbb-eb99-4e2c-b6a1-29ad8d86d925.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,19233,5971.575753397308,90.15510559082031,79.27369689941406
/home/claude/tomate_raw/inner/Dataset/test/Tomato___Leaf_Mold/f4844fb4-c16b-454b-b5b2-64911885ec71___Crnl_L.Mold 8657.JPG,test,Tomato___Leaf_Mold,Moho de la hoja,15763,3547.03525445587,86.63450622558594,77.23593139648438
